Country,Country Code,Year,PC1,PC2,Cluster,ClusterLabels,hover_text
"Congo, Dem. Rep.",COD,1995.0,-2.4691458885257855,-1.941253000216369,3,Low-Intensity Producers,"<b>Congo, Dem. Rep.</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Oil: $2,334,442,642<br>  Cobalt: $1,156,461,000<br>  Copper: $534,181,900"
"Congo, Rep.",COG,1995.0,1.1272613050923763,-2.4792134050949195,0,Oil Exporters,"<b>Congo, Rep.</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $7,773,823,220<br>  Gold: $500,500"
Dominican Republic,DOM,1995.0,-3.754420871103677,-2.107664846791547,3,Low-Intensity Producers,"<b>Dominican Republic</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Gold: $46,630,200<br>  Bauxite: $13,203,509<br>  Silver: $4,027,616"
Ecuador,ECU,1995.0,0.24520979946612298,-1.774147669818524,0,Oil Exporters,"<b>Ecuador</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $15,592,212,376<br>  Gold: $186,451,400<br>  Silver: $66,788"
"Egypt, Arab Rep.",EGY,1995.0,1.5984374099593779,-1.1645446849009642,0,Oil Exporters,"<b>Egypt, Arab Rep.</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $24,533,090,616<br>  Natural Gas: $13,030,048,073<br>  Aluminium: $1,035,860,000"
Estonia,EST,1995.0,0.29636327085094605,-2.5341327168575307,0,Oil Exporters,"<b>Estonia</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $1,034,406,773"
Gabon,GAB,1995.0,2.1611856080315026,-2.394149072014102,0,Oil Exporters,"<b>Gabon</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $9,818,183,047<br>  Manganese: $1,628,737,967<br>  Gold: $4,920,000"
Ghana,GHA,1995.0,-2.9995614695135577,-0.841536056176149,3,Low-Intensity Producers,"<b>Ghana</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Gold: $2,300,415,600<br>  Aluminium: $458,050,000<br>  Manganese: $366,028,210"
Guinea,GIN,1995.0,-4.116648331156045,-1.9734522971704662,3,Low-Intensity Producers,"<b>Guinea</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Bauxite: $1,257,698,532<br>  Gold: $561,765,900"
Indonesia,IDN,1995.0,0.21861138262974053,1.8383788484851153,4,Diversified Producers,"<b>Indonesia</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Oil: $40,840,669,720<br>  Natural Gas: $30,112,889,766<br>  Coal: $11,298,502,044"
"Iran, Islamic Rep.",IRN,1995.0,2.5398869714060193,1.3955723354313418,1,Petrostates,"<b>Iran, Islamic Rep.</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $130,816,003,901<br>  Natural Gas: $32,214,897,890<br>  Iron ore: $2,296,747,895"
Iraq,IRQ,1995.0,1.6806732545245753,-1.663597407508411,0,Oil Exporters,"<b>Iraq</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $56,888,709,809<br>  Natural Gas: $805,266,677"
Jamaica,JAM,1995.0,-3.6809564657498433,-2.872459033021671,3,Low-Intensity Producers,"<b>Jamaica</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Bauxite: $849,284,070"
Kazakhstan,KAZ,1995.0,-0.5026116387009979,5.8652796061449575,4,Diversified Producers,"<b>Kazakhstan</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Oil: $32,855,417,690<br>  Coal: $9,189,992,886<br>  Natural Gas: $5,923,396,219"
Kuwait,KWT,1995.0,6.544706578638479,-0.15870381553344876,1,Petrostates,"<b>Kuwait</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $80,023,791,851<br>  Natural Gas: $4,355,817,532"
Malaysia,MYS,1995.0,2.5921757783080817,0.31215341583290324,1,Petrostates,"<b>Malaysia</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $23,661,757,838<br>  Natural Gas: $23,365,554,531<br>  Gold: $131,024,800"
Mauritania,MRT,1995.0,-3.7693526466755176,-2.104251209045468,3,Low-Intensity Producers,"<b>Mauritania</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Gold: $14,830,400"
Mexico,MEX,1995.0,1.0857040795007975,2.296071273565186,4,Diversified Producers,"<b>Mexico</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Oil: $115,894,035,984<br>  Natural Gas: $16,499,951,908<br>  Copper: $3,292,890,970"
Mongolia,MNG,1995.0,-5.817200970088707,3.3459801719314157,2,Hard Mineral Exporters,"<b>Mongolia</b><br>Cluster: Hard Mineral Exporters<br><br>Top Resources:<br>  Copper: $1,078,532,900<br>  Coal: $707,183,288<br>  Gold: $491,136,200"
Myanmar,MMR,1995.0,-2.053960781853009,-2.082817469906678,3,Low-Intensity Producers,"<b>Myanmar</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Natural Gas: $3,446,936,010<br>  Oil: $592,921,942<br>  Tin: $540,055,124"
Nigeria,NGA,1995.0,0.8375180566861218,-2.0636928558945775,0,Oil Exporters,"<b>Nigeria</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $73,921,083,615<br>  Natural Gas: $6,793,277,639<br>  Aluminium: $22,578,000"
Oman,OMN,1995.0,4.835251225101087,-0.10222713269005551,1,Petrostates,"<b>Oman</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $26,733,653,982<br>  Natural Gas: $6,240,818,139<br>  Gold: $17,954,400"
Pakistan,PAK,1995.0,-1.5285877506250511,-1.6053165532605471,3,Low-Intensity Producers,"<b>Pakistan</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Natural Gas: $10,936,511,021<br>  Oil: $1,974,731,388<br>  Coal: $369,094,742"
Peru,PER,1995.0,-2.1647277823141327,2.5995643411321208,2,Hard Mineral Exporters,"<b>Peru</b><br>Cluster: Hard Mineral Exporters<br><br>Top Resources:<br>  Copper: $6,003,140,300<br>  Gold: $4,844,241,800<br>  Oil: $3,700,819,698"
Qatar,QAT,1995.0,6.963705851760455,0.28875710481909067,1,Petrostates,"<b>Qatar</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $30,450,967,906<br>  Natural Gas: $15,031,260,824"
Romania,ROU,1995.0,0.5202602614710291,3.2120458247324377,4,Diversified Producers,"<b>Romania</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Natural Gas: $5,136,686,564<br>  Oil: $4,048,806,552<br>  Coal: $3,974,609,867"
Russian Federation,RUS,1995.0,2.4237673075842157,5.759002992928758,4,Diversified Producers,"<b>Russian Federation</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Oil: $269,859,752,699<br>  Natural Gas: $236,326,784,189<br>  Coal: $31,969,968,813"
Saudi Arabia,SAU,1995.0,5.34660468793061,0.4530175608996928,1,Petrostates,"<b>Saudi Arabia</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $327,333,684,657<br>  Natural Gas: $24,269,414,872<br>  Gold: $248,038,100"
South Africa,ZAF,1995.0,-5.738390727649001,4.774478980903532,2,Hard Mineral Exporters,"<b>South Africa</b><br>Cluster: Hard Mineral Exporters<br><br>Top Resources:<br>  Coal: $26,324,920,408<br>  Gold: $14,771,788,900<br>  Manganese: $4,553,460,984"
Tunisia,TUN,1995.0,-0.3199323772163703,-2.163389553520269,0,Oil Exporters,"<b>Tunisia</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $2,609,264,717<br>  Zinc: $135,323,240<br>  Lead: $23,574,150"
Ukraine,UKR,1995.0,-0.6205975230271025,1.9785532675668775,4,Diversified Producers,"<b>Ukraine</b><br>Cluster: Diversified Producers<br><br>Top Resources:<br>  Coal: $7,828,667,465<br>  Natural Gas: $7,583,437,822<br>  Iron ore: $3,656,237,053"
"Venezuela, RB",VEN,1995.0,3.858786273577265,1.8971478234200254,1,Petrostates,"<b>Venezuela, RB</b><br>Cluster: Petrostates<br><br>Top Resources:<br>  Oil: $104,391,946,298<br>  Natural Gas: $12,553,586,997<br>  Aluminium: $3,124,186,360"
Viet Nam,VNM,1995.0,-1.6279809734226527,-1.692142220547507,3,Low-Intensity Producers,"<b>Viet Nam</b><br>Cluster: Low-Intensity Producers<br><br>Top Resources:<br>  Oil: $10,688,678,855<br>  Coal: $2,264,516,559<br>  Natural Gas: $1,775,586,619"
"Yemen, Rep.",YEM,1995.0,0.2733441885443897,-2.535654193748299,0,Oil Exporters,"<b>Yemen, Rep.</b><br>Cluster: Oil Exporters<br><br>Top Resources:<br>  Oil: $13,213,493,845"
Zimbabwe,ZWE,1995.0,-4.783814968601059,0.6006811292866095,2,Hard Mineral Exporters,"<b>Zimbabwe</b><br>Cluster: Hard Mineral Exporters<br><br>Top Resources:<br>  Gold: $741,660,800<br>  Coal: $518,188,680<br>  Copper: $42,666,240"
