Country Code,Year,Forest_Rents_pct,Coal_Rents_pct,Forest_Coal_pct
ARM,2008,0.21347522521498,0.0,0.21347522521498
ARM,2009,0.341265924113438,0.0,0.341265924113438
ARM,2010,0.298060138765546,0.0,0.298060138765546
ARM,2011,0.453641311083357,0.0,0.453641311083357
ARM,2012,0.352992096680731,0.0,0.352992096680731
ARM,2013,0.232663137616509,0.0,0.232663137616509
ARM,2014,0.240876216409776,0.0,0.240876216409776
ARM,2015,0.264168427424323,0.0,0.264168427424323
ARM,2016,0.22181770783942,0.0,0.22181770783942
ARM,2017,0.245814381119762,1.46665818859353e-06,0.2458158477779506
ARM,2018,0.272305003062721,2.43835282054823e-06,0.27230744141554153
ARM,2019,0.253208975877378,1.63312356514246e-06,0.25321060900094317
ASM,1995,0.0,0.0,0.0
ASM,1996,0.0,0.0,0.0
ASM,1997,0.0,0.0,0.0
ASM,1998,0.0,0.0,0.0
ASM,1999,0.0,0.0,0.0
ASM,2000,0.0,0.0,0.0
ASM,2001,0.0,0.0,0.0
ASM,2002,0.0,0.0,0.0
ASM,2003,0.0,0.0,0.0
ASM,2004,0.0,0.0,0.0
ASM,2005,0.0,0.0,0.0
ASM,2006,0.0,0.0,0.0
ASM,2007,0.0,0.0,0.0
ASM,2008,0.0,0.0,0.0
ASM,2009,0.0,0.0,0.0
ASM,2010,0.0,0.0,0.0
ASM,2011,0.0,0.0,0.0
ASM,2012,0.0,0.0,0.0
ASM,2013,0.0,0.0,0.0
ASM,2014,0.0,0.0,0.0
ASM,2015,0.0,0.0,0.0
ASM,2016,0.0,0.0,0.0
ASM,2017,0.0,0.0,0.0
ASM,2018,0.0,0.0,0.0
ASM,2019,0.0,0.0,0.0
ATG,1995,0.0,0.0,0.0
ATG,1996,0.0,0.0,0.0
ATG,1997,0.0,0.0,0.0
ATG,1998,0.0,0.0,0.0
ATG,1999,0.0,0.0,0.0
ATG,2000,0.0,0.0,0.0
ATG,2001,0.0,0.0,0.0
ATG,2002,0.0,0.0,0.0
ATG,2003,0.0,0.0,0.0
ATG,2004,0.0,0.0,0.0
ATG,2005,0.0,0.0,0.0
ATG,2006,0.0,0.0,0.0
ATG,2007,0.0,0.0,0.0
ATG,2008,0.0,0.0,0.0
ATG,2009,0.0,0.0,0.0
ATG,2010,0.0,0.0,0.0
ATG,2011,0.0,0.0,0.0
ATG,2012,0.0,0.0,0.0
ATG,2013,0.0,0.0,0.0
ATG,2014,0.0,0.0,0.0
ATG,2015,0.0,0.0,0.0
ATG,2016,0.0,0.0,0.0
ATG,2017,0.0,0.0,0.0
ATG,2018,0.0,0.0,0.0
ATG,2019,0.0,0.0,0.0
AUS,1995,0.250405533819413,0.171957307124255,0.422362840943668
AUS,1996,0.224157255784129,0.111276066385766,0.335433322169895
AUS,1997,0.17482993377716,0.103289754405005,0.278119688182165
AUS,1998,0.189067399795949,0.175055580055072,0.364122979851021
AUS,1999,0.160988025528806,0.10742712955668,0.268415155085486
AUS,2000,0.177575459447859,0.184104025753703,0.361679485201562
AUS,2001,0.197341434480785,0.63498237850381,0.832323812984595
AUS,2002,0.190275473336757,0.402755328418002,0.593030801754759
AUS,2003,0.2102581861947,0.230063115657696,0.440321301852396
AUS,2004,0.116855911311814,0.933946347350269,1.050802258662083
AUS,2005,0.128976779474671,1.00528465592215,1.134261435396821
AUS,2006,0.14901224622926,1.07281199355498,1.22182423978424
AUS,2007,0.171404378471159,0.861705552072965,1.033109930544124
AUS,2008,0.174035554206942,2.95865213970117,3.132687693908112
AUS,2009,0.158883907753757,1.49919129745478,1.658075205208537
AUS,2010,0.131511794320502,2.01394646953452,2.145458263855022
AUS,2011,0.112896171457609,2.3534770034687,2.466373174926309
AUS,2012,0.090292499319131,1.19179744642538,1.282089945744511
AUS,2013,0.0842012432640887,0.812671152247083,0.8968723955111717
AUS,2014,0.119339115845237,0.752873824759254,0.8722129406044911
AUS,2015,0.115985892187767,0.467415278392218,0.5834011705799851
AUS,2016,0.136536318126729,0.595294475037987,0.7318307931647161
AUS,2017,0.194780470481253,0.778130785108022,0.972911255589275
AUS,2018,0.178301252410937,0.79660582885988,0.9749070812708169
AUS,2019,0.171493969363667,0.691993900604111,0.863487869967778
AUT,1995,0.0791860050311313,0.000511301969276774,0.07969730700040807
AUT,1996,0.0927453588894567,0.000233081867276575,0.09297844075673328
AUT,1997,0.0852744031270412,0.000114286698089811,0.08538868982513101
AUT,1998,0.072361838602542,0.000216698086158728,0.07257853668870073
AUT,1999,0.0629860964645058,4.31017610698708e-05,0.06302919822557568
AUT,2000,0.0651236639747512,0.000464061351706893,0.06558772532645808
AUT,2001,0.0654924656936278,0.0015114146178692,0.067003880311497
AUT,2002,0.0795664698612439,0.000549068760579831,0.08011553862182373
AUT,2003,0.0802294236283112,0.000387887474053995,0.0806173111023652
AUT,2004,0.0583246456297459,0.000657103641540715,0.05898174927128662
AUT,2005,0.0573129048511476,0.0,0.0573129048511476
AUT,2006,0.070839342104381,0.0,0.070839342104381
AUT,2007,0.0842451117033144,0.0,0.0842451117033144
AUT,2008,0.0871727827510356,0.0,0.0871727827510356
AUT,2009,0.0676794754169261,0.0,0.0676794754169261
AUT,2010,0.0773723681017506,0.0,0.0773723681017506
AUT,2011,0.075243064065297,0.0,0.075243064065297
AUT,2012,0.0679891570146919,0.0,0.0679891570146919
AUT,2013,0.0684712317894555,0.0,0.0684712317894555
AUT,2014,0.0701527528524636,0.0,0.0701527528524636
AUT,2015,0.0698859054018485,0.0,0.0698859054018485
AUT,2016,0.0643917677163476,0.0,0.0643917677163476
AUT,2017,0.0599693477007981,0.0,0.0599693477007981
AUT,2018,0.0782044589524903,0.0,0.0782044589524903
AUT,2019,0.0605276373347633,0.0,0.0605276373347633
AZE,1995,0.0,0.0,0.0
AZE,1996,0.0,0.0,0.0
AZE,1997,0.0,0.0,0.0
AZE,1998,0.00363455675183025,0.0,0.00363455675183025
AZE,1999,0.00367812548242596,0.0,0.00367812548242596
AZE,2000,0.0170616671855611,0.0,0.0170616671855611
AZE,2001,0.00262476058964741,0.0,0.00262476058964741
AZE,2002,0.00951067491768561,0.0,0.00951067491768561
AZE,2003,0.0013457461241455,0.0,0.0013457461241455
AZE,2004,0.00127211191744937,0.0,0.00127211191744937
AZE,2005,0.000834748043422307,0.0,0.000834748043422307
AZE,2006,0.000648702119269231,0.0,0.000648702119269231
AZE,2007,0.000501898998420025,0.0,0.000501898998420025
AZE,2008,0.000384561346601049,0.0,0.000384561346601049
AZE,2009,0.000380189844354502,0.0,0.000380189844354502
AZE,2010,0.000314206846589439,0.0,0.000314206846589439
AZE,2011,0.000317659661275408,0.0,0.000317659661275408
AZE,2012,0.000274692877254276,0.0,0.000274692877254276
AZE,2013,0.00969253442568034,0.0,0.00969253442568034
AZE,2014,0.0102956108706718,0.0,0.0102956108706718
AZE,2015,0.0144864262404739,0.0,0.0144864262404739
AZE,2016,0.0170701421161304,0.0,0.0170701421161304
AZE,2017,0.0192163302865103,0.0,0.0192163302865103
AZE,2018,0.0198834703278703,0.0,0.0198834703278703
AZE,2019,0.0197662192686532,0.0,0.0197662192686532
BDI,1995,23.7493220059671,0.0,23.7493220059671
BDI,1996,28.0156028826039,0.0,28.0156028826039
BDI,1997,23.6215639518173,0.0,23.6215639518173
BDI,1998,27.019238377295,0.0,27.019238377295
BDI,1999,15.4172437381217,0.0,15.4172437381217
BDI,2000,15.0609351884312,0.0,15.0609351884312
BDI,2001,18.7164186924751,0.0,18.7164186924751
BDI,2002,24.149520208517,0.0,24.149520208517
BDI,2003,40.408299604519,0.0,40.408299604519
BDI,2004,30.3511612276012,0.0,30.3511612276012
BDI,2005,26.5497870891534,0.0,26.5497870891534
BDI,2006,23.6279344225975,0.0,23.6279344225975
BDI,2007,32.0112249662978,0.0,32.0112249662978
BDI,2008,32.6579273976076,0.0,32.6579273976076
BDI,2009,30.0655695330826,0.0,30.0655695330826
BDI,2010,23.6639205247196,0.0,23.6639205247196
BDI,2011,24.6045714566291,0.0,24.6045714566291
BDI,2012,17.1161258674102,0.0,17.1161258674102
BDI,2013,17.5157633422963,0.0,17.5157633422963
BDI,2014,17.1932826745191,0.0,17.1932826745191
BDI,2015,15.3915619692032,0.0,15.3915619692032
BDI,2016,18.9376098538483,0.0,18.9376098538483
BDI,2017,18.237439690951,0.0,18.237439690951
BDI,2018,13.4317629933204,0.0,13.4317629933204
BDI,2019,13.1274376353104,0.0,13.1274376353104
BEL,1995,0.0211347332903956,0.0,0.0211347332903956
BEL,1996,0.022597867856484,0.0,0.022597867856484
BEL,1997,0.0203811830966732,0.0,0.0203811830966732
BEL,1998,0.0234067095603208,0.0,0.0234067095603208
BEL,1999,0.022822961659617,0.0,0.022822961659617
BEL,2000,0.024592181982569,0.0,0.024592181982569
BEL,2001,0.0209970416496101,0.0,0.0209970416496101
BEL,2002,0.0236396361540334,0.0,0.0236396361540334
BEL,2003,0.0216927905709472,0.0,0.0216927905709472
BEL,2004,0.0158636559921044,0.0,0.0158636559921044
BEL,2005,0.0156710093876189,0.0,0.0156710093876189
BEL,2006,0.0177470443086643,0.0,0.0177470443086643
BEL,2007,0.0190730940958636,0.0,0.0190730940958636
BEL,2008,0.0183626272056819,0.0,0.0183626272056819
BEL,2009,0.0173168270083258,0.0,0.0173168270083258
BEL,2010,0.0192857936095954,0.0,0.0192857936095954
BEL,2011,0.0192847612851918,0.0,0.0192847612851918
BEL,2012,0.0186402448918268,0.0,0.0186402448918268
BEL,2013,0.019349242778331,0.0,0.019349242778331
BEL,2014,0.0199877335135329,0.0,0.0199877335135329
BEL,2015,0.0195238389999511,0.0,0.0195238389999511
BEL,2016,0.018810184249133,0.0,0.018810184249133
BEL,2017,0.0166337659117625,0.0,0.0166337659117625
BEL,2018,0.0192310052377608,0.0,0.0192310052377608
BEL,2019,0.0150775137305335,0.0,0.0150775137305335
BEN,1995,8.66018628381833,0.0,8.66018628381833
BEN,1996,7.90672692736495,0.0,7.90672692736495
BEN,1997,7.70839108184739,0.0,7.70839108184739
BEN,1998,7.39174366913453,0.0,7.39174366913453
BEN,1999,3.14741802075119,0.0,3.14741802075119
BEN,2000,3.26095148548745,0.0,3.26095148548745
BEN,2001,3.08394730354894,0.0,3.08394730354894
BEN,2002,3.30157148281624,0.0,3.30157148281624
BEN,2003,4.13975521375429,0.0,4.13975521375429
BEN,2004,3.12502077109554,0.0,3.12502077109554
BEN,2005,3.07174993664387,0.0,3.07174993664387
BEN,2006,3.04690163342424,0.0,3.04690163342424
BEN,2007,3.62546764240471,0.0,3.62546764240471
BEN,2008,3.64708715357606,0.0,3.64708715357606
BEN,2009,3.7009436754826,0.0,3.7009436754826
BEN,2010,3.4197276134292,0.0,3.4197276134292
BEN,2011,3.47508303121539,0.0,3.47508303121539
BEN,2012,3.9181716324023,0.0,3.9181716324023
BEN,2013,3.55909250254164,0.0,3.55909250254164
BEN,2014,3.70301975632305,0.0,3.70301975632305
BEN,2015,4.24692848396006,0.0,4.24692848396006
BEN,2016,4.40224511342138,0.0,4.40224511342138
BEN,2017,4.01085670110518,0.0,4.01085670110518
BEN,2018,2.49180486072062,0.0,2.49180486072062
BEN,2019,2.37010864282112,0.0,2.37010864282112
BFA,1995,13.7637338543323,0.0,13.7637338543323
BFA,1996,12.70197390977,0.0,12.70197390977
BFA,1997,12.6612056704478,0.0,12.6612056704478
BFA,1998,11.6158145421753,0.0,11.6158145421753
BFA,1999,4.60031123657273,0.0,4.60031123657273
BFA,2000,5.29645467411053,0.0,5.29645467411053
BFA,2001,4.75459313284443,0.0,4.75459313284443
BFA,2002,5.70021285852972,0.0,5.70021285852972
BFA,2003,6.31252598933289,0.0,6.31252598933289
BFA,2004,5.4112314133148,0.0,5.4112314133148
BFA,2005,6.32918389992332,0.0,6.32918389992332
BFA,2006,6.30230659220532,0.0,6.30230659220532
BFA,2007,7.81229482419407,0.0,7.81229482419407
BFA,2008,8.12541241291799,0.0,8.12541241291799
BFA,2009,8.12049824388966,0.0,8.12049824388966
BFA,2010,6.86206836140786,0.0,6.86206836140786
BFA,2011,6.57470017859343,0.0,6.57470017859343
BFA,2012,7.29929416972416,0.0,7.29929416972416
BFA,2013,7.13344465953544,0.0,7.13344465953544
BFA,2014,7.52958346295634,0.0,7.52958346295634
BFA,2015,9.19665569406111,0.0,9.19665569406111
