Country Code,Country,cluster,GDP_per_capita,Is_Dominant,Dominant_Count,Max_Reserve_Concentration,Resource_Diversity,PC1,PC2,Coal_Prod_perGDPpc,Natural Gas_Prod_perGDPpc,Oil_Prod_perGDPpc,Minerals_Prod_perGDPpc,Resource_Diversity,Coal_Prod_Share,Natural Gas_Prod_Share,Oil_Prod_Share,Minerals_Prod_Share,Aluminium_Res_Share,Bauxite_Res_Share,Cobalt_Res_Share,Copper_Res_Share,Gold_Res_Share,Lead_Res_Share,Lithium_Res_Share,Manganese_Res_Share,Natural Gas_Res_Share,Natural Graphite_Res_Share,Nickel_Res_Share,Oil_Res_Share,Platinum Group_Res_Share,Rare Earth_Res_Share,Silver_Res_Share,Tin_Res_Share,Vanadium_Res_Share,Zinc_Res_Share,Dominant_Resources_List
OMN,Oman,3,33702.768,False,0,0.3579332695070116,2,0.8485482294758048,-0.5089985941143885,0.0,48.409799218865345,29451.33557279331,11809.183299128428,2,,1.1166393907136685,1.0399600246145981,0.013134703731634546,,,,,,,,,0.3579332695070116,,,0.3121161545168495,,,,,,,
PAK,Pakistan,0,5412.609,False,0,0.20669069685518532,0,0.08756850821827591,-0.3132215979084425,3528595.1599311903,173.5200252225867,0.0,22573.58697071966,0,0.20942804748635319,0.6427918316198074,,0.004032200104586296,,,,,,,,,0.20669069685518532,,,,,,,,,,
PAN,Panama,0,32894.993,False,0,,0,-0.7184939376455979,0.1014200529006423,0.0,0.0,0.0,10060.858684481253,0,,,,0.010921937675109515,,,,,,,,,,,,,,,,,,,
PER,Peru,0,13303.52,True,1,23.956194387405887,0,-0.37878072086565145,0.12234271205797843,17541.522845081603,43.18996650510542,9370.79219635104,1894597.8207271458,0,0.0025589406575602064,0.39324528656822266,0.13061376690434756,0.831799101668648,,,,12.539184952978054,4.440497335701599,5.662514156285391,,,0.14043548848629847,,,0.04335504421023872,,,23.956194387405887,2.7819387973464584,,9.469696969696969,Silver
PHL,Philippines,0,8983.407,False,0,3.9308819916468756,0,-0.6947885232777301,0.134889835682015,1602955.3152829434,0.0,0.0,45924.588076661785,0,0.157902441974199,,,0.013615111190791162,,,2.520436376721482,,,,,,,,3.9308819916468756,,,,,,,,
PNG,Papua New Guinea,0,3792.896,False,0,1.9538188277087036,0,-0.7178318529078638,0.10280188639763668,0.0,0.0,0.0,23829.021412661987,0,,,,0.002982716583888085,,,0.6010271359874304,,1.9538188277087036,,,,0.08763421051722703,,,,,,,,,,
POL,Poland,0,33258.733,False,0,10.438056125941136,0,-0.6662436474656552,0.1388301466014205,2561750.4310822664,3.8766632571361037,0.0,14382.701950792894,0,0.9342624047946159,0.0882425135841425,,0.015786324584027935,,,,4.263322884012539,,,,,0.03881501584208017,,,,,,10.438056125941136,,,,
PRK,North Korea,0,,False,0,0.6553633633417257,0,-0.7189777451887684,0.10041030077806695,0.0,0.0,0.0,0.0,0,0.1875091498443613,,,0.014195963374219125,,,,,,,,,,0.6553633633417257,,,,,,,,,
PRT,Portugal,0,34989.25,False,0,0.22023197768315958,0,-0.7185791361056548,0.10120024142360444,4205.691748179798,0.0,0.0,7089.858999549861,0,0.001613609440713283,,,0.008186666111885564,,,,,,,0.22023197768315958,,,,,,,,,,,,
QAT,Qatar,3,91022.868,False,0,13.249232340766667,2,0.8848004790973356,-0.522141432977604,0.0,70.97353922093512,19836.30468554342,7437.691372238458,2,,4.421412857049729,1.8917222260401274,0.0223420755168922,,,,,,,,,13.249232340766667,,,1.4664173096265305,,,,,,,
ROU,Romania,0,30105.501,False,0,0.04236436936607643,0,-0.6529298139801426,0.06925226124166625,417874.0058170764,10.742550187090393,1994.5322763437819,12263.522869126144,0,0.1379486864967639,0.22134379001295235,0.06291192993918561,0.012184170029244963,,,,,,,,,0.04236436936607643,,,0.0348538419337632,,,,,,,
RUS,Russian Federation,1,27337.884,True,5,94.69412295205171,4,8.166723020538063,-4.212498025036115,15625765.205529442,829.4386800382941,393287.0225069358,3856205.915571227,4,4.684168885995782,15.518983541772139,11.264724975157407,3.479044306424356,6.7105263157894735,,2.4234965160783486,10.031347962382444,21.314387211367674,10.079275198187995,,,20.085121595633716,8.396843092815862,6.797150110556056,6.262319854777331,94.69412295205171,4.173782439495333,15.742642026009582,9.843783436764392,27.480076944215444,13.731060606060606,"Gold, Natural Gas, Platinum Group, Silver, Vanadium"
RWA,Rwanda,0,2272.297,False,0,,0,-0.7189012643383809,0.10056992354977703,0.0,0.0,0.0,1590.4320605977125,0,,,,0.00011926556328074487,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,3,56426.096,True,1,17.28326504837794,2,2.0314345308548076,-1.4243605374931647,0.0,77.50614568479095,192394.2675389061,126493.38983154178,2,,2.9931620866021325,11.374130635774895,0.23554976825698737,,,,,,,,,3.2332128604430013,,,17.28326504837794,,,,,,,Oil
SDN,Sudan,0,4229.534,False,0,0.087134604834408,0,-0.6616279018625365,0.05421798205714045,0.0,0.0,8896.044410566272,18.205315290053235,0,,,0.039421717682114124,2.5411223261457888e-06,,,,,,,,,,,,0.087134604834408,,,,,,,
SEN,Senegal,0,3368.267,False,0,,0,-0.7189774898480826,0.10041083369823964,0.0,0.0,0.0,5.309852217772522,0,,,,5.902334130274991e-07,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,0,2291.991,False,0,,0,-0.7189777030590664,0.10041038870674147,0.0,0.0,0.0,0.8760941905967345,0,,,,6.626719001169798e-08,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,0,1705.192,False,0,,0,-0.6906580281857169,0.15951622989848746,0.0,0.0,0.0,588913.2461329867,0,,,,0.03314053048771358,,,,,,,,,,,,,,,,,,,
SRB,Serbia,0,18318.294,False,0,,0,-0.6949052675890234,0.133610197968505,1706708.0941052698,0.0,0.0,13911.013984162497,0,0.34282353395070003,,,0.008409664281711807,,,,,,,,,,,,,,,,,,,
SSD,South Sudan,3,425.937,False,0,0.20331407794695203,0,0.5901721490643018,-0.9540996530334785,0.0,0.0,203076.98345060417,0.46955300901307,0,,,0.09062586232627527,6.600317730248803e-09,,,,,,,,,,,,0.20331407794695203,,,,,,,
SUR,Suriname,0,18519.967,False,0,,0,-0.7141175058834737,0.110554080105243,0.0,0.0,0.0,101069.48829876423,0,,,,0.06177249204709863,,,,,,,,,,,,,,,,,,,
SVK,Slovakia,0,32950.782,False,0,,0,-0.7180262571753477,0.10216705518209158,22943.309812798983,0.0,0.0,13243.90116143526,0,0.008289878203645447,,,0.01440179098247807,,,,,,,,,,,,,,,,,,,
SVN,Slovenia,0,39377.625,False,0,,0,-0.7179181626275469,0.1018532990156346,76959.79633103825,0.0,0.0,88.55282663695436,0,0.033230722429733205,,,0.00011507653962688786,,,,,,,,,,,,,,,,,,,
SWE,Sweden,0,53402.359,False,0,1.9252548131370328,0,-0.6933110134272653,0.15397919866234944,0.0,0.0,0.0,533743.9748307748,0,,,,0.9406504644380544,,,,,,1.9252548131370328,,,,,,,,,,,,1.8465909090909092,
SWZ,Eswatini,0,8917.731,False,0,,0,-0.7183729302724606,0.10123220130328808,44106.28667763134,0.0,0.0,0.0,0,0.004313017478946371,,,0.0,,,,,,,,,,,,,,,,,,,
SYR,Syria,0,,False,0,0.14522434139068002,0,-0.7189777451887684,0.10041030077806695,0.0,0.0,0.0,0.0,0,,0.06709012605847023,0.036579747242217374,,,,,,,,,,0.1442871029837317,,,0.14522434139068002,,,,,,,
TCD,Chad,0,2251.107,False,0,0.087134604834408,0,-0.35241094467923695,-0.19485639458215118,0.0,0.0,56862.30556788282,0.004442258853088725,0,,,0.1341117050192545,3.3001588651244013e-10,,,,,,,,,,,,0.087134604834408,,,,,,,
TGO,Togo,0,2063.759,False,0,,0,-0.7189776613043869,0.10041047585270874,0.0,0.0,0.0,1.7443897276765359,0,,,,1.1880571914447845e-07,,,,,,,,,,,,,,,,,,,
THA,Thailand,0,18431.951,False,0,0.07685860187584638,0,-0.3428913191688596,-0.14070612345959527,691827.9025372843,55.749149832266795,19130.638769601763,770.0364437817786,0,0.13982851177883251,0.7032725198399931,0.36944250400633194,0.0004684005901623967,,,,,,,,,0.07685860187584638,,,0.014682180914597748,,0.004942637099402368,,,,,
TJK,Tajikistan,0,3592.581,False,0,,0,-0.7089794487381371,0.1154849387348338,580140.016328094,0.0,0.0,42485.11585403363,0,0.02285418538629344,,,0.005037072737777528,,,,,,,,,,,,,,,,,,,
TKM,Turkmenistan,3,15753.677,False,0,7.306007573949391,1,0.6734635302760613,-0.5892812858379691,0.0,167.87704470518216,11951.379312905807,0.0,1,,1.8100365469665642,0.19726318807484602,,,,,,,,,,7.306007573949391,,,0.0348538419337632,,,,,,,
TTO,Trinidad & Tobago,0,28000.485,False,0,0.1557037996154943,0,-0.5650014614726261,-0.00043315208858253596,0.0,31.387038753078738,2642.2542034539756,0.0,0,,0.6014921852937501,0.07751508578254454,,,,,,,,,,0.1557037996154943,,,0.014114760367916085,,,,,,,
TUN,Tunisia,0,11364.832,False,0,0.024688138036415605,0,-0.7004336256839229,0.08566667482104313,0.0,0.0,2866.2094670647134,1391.2216212259011,0,,,0.034128486338806455,0.0005217881181648191,,,,,,,,,,,,0.024688138036415605,,,,,,,
TWN,Taiwan,0,51310.478,False,0,,0,-0.7189554619721249,0.10044058208927024,1625.009223262352,0.0,0.0,5.8467590186939983e-05,0,0.0009142990008200494,,,9.900476595373205e-11,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,0,2725.695,False,0,5.898270270075532,0,-0.7008935279407817,0.12622423976229846,1194734.1870605478,0.0,0.0,35377.20874859439,0,0.03570877098212371,,,0.003182260062637648,,,,,0.7104795737122558,,,,,5.898270270075532,,,,0.9775437818818017,,,,,
UGA,Uganda,0,2561.488,False,0,,0,-0.7189777450010334,0.10041030116988767,0.0,0.0,0.0,0.0039039808111535177,0,,,,3.3001588651244013e-10,,,,,,,,,,,,,,,,,,,
UKR,Ukraine,0,12902.796,False,0,7.494646680942184,1,0.2604980505918928,0.15301956763305496,1348186.5093426262,50.487789367513834,0.0,3280777.293154135,1,0.19074807434084393,0.44584538750125113,,1.396996853968755,,,,,,,,7.494646680942184,0.5861516838289598,4.505365919068788,,,,,,,,,
URY,Uruguay,0,22993.361,False,0,,0,-0.7189777451887684,0.10041030077806695,0.0,0.0,0.0,0.0,0,,,,0.0,,,,,,,,,,,,,,,,,,,
USA,US,1,62980.639,False,0,6.778226270816921,3,5.768842849299963,-3.5449095117070892,7376790.060831234,590.4697146689793,319703.3481988012,12637.543467921942,3,5.094491487368422,25.451816409696974,21.096010254149473,0.026266643019192543,,,,5.893416927899686,,,,,6.778226270816921,,,3.994076016399594,,2.0868912197476663,,,,,
USA,United States,0,62980.639,False,0,6.606959330494789,1,-0.09746560505757183,0.019265068415682568,0.0,0.0,0.0,802069.6646155019,1,,,,1.6670706304951801,,,0.6785790245019375,,5.328596802841918,5.209513023782559,6.606959330494789,0.0,,,0.2538694619605274,,1.2325266796933714,,3.9356605065023955,0.0,0.24732069249793898,4.356060606060606,
UZB,Uzbekistan,3,7476.063,False,0,3.197158081705151,1,0.802012770711381,-0.6329548345813214,1001169.2866954171,203.24543787284833,5608.875786627266,28995.15293009168,1,0.0820742315049838,1.03993896355422,0.04393340413151015,0.007153740841278817,,,,,3.197158081705151,,,,0.45407229868201593,2.490380780698558,,0.03450530351442557,,,,,,,
VEN,Venezuela,3,7804.256,True,1,17.647995691331953,1,1.3017285140064692,-1.093945449616999,37008.92929447727,146.37180238577514,123016.74323599841,116350.61689416645,1,0.003167119002473544,0.7818132372282993,1.0058699011107823,0.0299664325429891,,,,,,,,,3.362696393233898,,,17.647995691331953,,,,,,,Oil
VNM,Vietnam,0,10176.85,False,0,14.882381180988958,0,-0.43290650398936303,0.07427161618147829,4306699.331325509,21.57400451023647,17367.418621675668,435169.03187135514,0,0.4806005689793183,0.15026513654070706,0.1851802757932422,0.14615248432627143,,14.882381180988958,,,,,,,0.34696513383497984,3.17851231220737,,0.25559484084759687,,3.844273299535175,,0.49218917183821953,,,
XKX,Kosovo,0,,False,0,,0,-0.7189777451887684,0.10041030077806695,0.0,0.0,0.0,0.0,0,0.07753720461922055,,,0.00020998910858786567,,,,,,,,,,,,,,,,,,,
YEM,Yemen,0,1997.34,False,0,0.174269209668816,0,-0.5686572966555524,-0.02067164694512691,0.0,0.0,23317.89804940571,0.0,0,,,0.04879636591327291,,,,,,,,,,0.1427930167132262,,,0.174269209668816,,,,,,,
ZAF,South Africa,3,13688.776,True,1,29.978586723768736,2,0.9441409626080722,0.6434790537559056,17167349.367101923,0.0,0.0,5444679.069845252,2,2.576880129440053,,,2.459641145660443,,,0.3532876281278373,,8.880994671403197,,,29.978586723768736,,,,,1.8036975800390802,0.9445928678857858,,,2.363286617202528,2.793560606060606,Manganese
ZMB,Zambia,0,3372.366,False,0,2.633228840125392,0,-0.7063921382156012,0.12458694770604456,209382.6708014492,0.0,0.0,202012.81385235174,0,0.0077428668621258,,,0.0224827000713655,,,2.617376237364616,2.633228840125392,,,,,,,,,,,,,,,
ZWE,Zimbabwe,0,2270.392,False,0,1.8036975800390802,0,-0.6825020778114951,0.15104142552298552,2553510.6210733657,0.0,0.0,30365.541280977035,0,0.06357185304526176,,,0.0022751850302888737,,,,,,,1.7618558214652766,,,,,,1.8036975800390802,,,,,,
