Country,Country Code,Year,PC1,PC2,Cluster,ClusterLabels,hover_text
Ecuador,ECU,1995.0,0.20869426382207382,-0.6796239110235596,3,Oil Exporters,"<b>Ecuador</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $2,453,379,794<br>  Gold: $91,884,000"
"Egypt, Arab Rep.",EGY,1995.0,1.4808378921744159,-1.207470495480412,3,Oil Exporters,"<b>Egypt, Arab Rep.</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $5,736,006,212<br>  Natural Gas: $743,152,564<br>  Aluminium: $363,600,000"
Equatorial Guinea,GNQ,1995.0,-0.45019146419583816,-1.6597487022177289,3,Oil Exporters,"<b>Equatorial Guinea</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $43,477,617"
Ethiopia,ETH,1995.0,-3.862195104825411,-1.4203747331716865,0,Forestry Intensive,"<b>Ethiopia</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $14,669,200"
Gabon,GAB,1995.0,2.151921656406408,-2.0810360474043397,3,Oil Exporters,"<b>Gabon</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $2,208,703,083<br>  Manganese: $485,229,279"
Ghana,GHA,1995.0,-2.7206614010340733,0.2311523943605303,0,Forestry Intensive,"<b>Ghana</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $636,492,000<br>  Aluminium: $273,508,000<br>  Manganese: $109,046,150"
Guinea,GIN,1995.0,-4.032557381366023,-0.03776748733478375,0,Forestry Intensive,"<b>Guinea</b><br>Cluster: 0<br><br>Top Resources:<br>  Bauxite: $416,736,122<br>  Gold: $97,488,800"
Indonesia,IDN,1995.0,0.9652445659919602,2.3116030432171653,4,Major Producers,"<b>Indonesia</b><br>Cluster: 4<br><br>Top Resources:<br>  Oil: $9,801,097,000<br>  Natural Gas: $3,806,820,710<br>  Copper: $1,884,900,000"
"Iran, Islamic Rep.",IRN,1995.0,3.059061688634651,1.1312502962219149,1,Petrostates,"<b>Iran, Islamic Rep.</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $23,252,911,622<br>  Natural Gas: $1,968,439,143<br>  Iron ore: $578,488,664"
Iraq,IRQ,1995.0,1.4636031955360824,-1.3744982460272954,3,Oil Exporters,"<b>Iraq</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $3,293,588,563<br>  Natural Gas: $186,015,912"
Kazakhstan,KAZ,1995.0,1.4997381326003034,6.357787102752391,4,Major Producers,"<b>Kazakhstan</b><br>Cluster: 4<br><br>Top Resources:<br>  Coal: $3,278,518,055<br>  Oil: $2,797,715,541<br>  Iron ore: $735,089,636"
Kenya,KEN,1995.0,-3.852419925600146,-1.493871541610157,0,Forestry Intensive,"<b>Kenya</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $1,872,400<br>  Lead: $3,732"
Kuwait,KWT,1995.0,6.560456864745175,-1.027821824467552,1,Petrostates,"<b>Kuwait</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $13,229,617,623<br>  Natural Gas: $544,433,954"
Lao PDR,LAO,1995.0,-3.8490359141952877,-1.4078988506686603,0,Forestry Intensive,"<b>Lao PDR</b><br>Cluster: 0<br><br>Top Resources:<br>  Coal: $1,397,300"
Liberia,LBR,1995.0,-3.9538015390836083,-0.7315012580046035,0,Forestry Intensive,"<b>Liberia</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $9,920,000"
Libya,LBY,1995.0,4.570644741579229,-1.1757763020286816,1,Petrostates,"<b>Libya</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $8,937,755,756<br>  Natural Gas: $372,031,825"
Madagascar,MDG,1995.0,-3.849505154525954,-1.5264763856139933,0,Forestry Intensive,"<b>Madagascar</b><br>Cluster: 0<br><br>Top Resources:<br>  Natural Graphite: $7,993,412"
Malawi,MWI,1995.0,-3.848421285326539,-1.498700660784314,0,Forestry Intensive,"<b>Malawi</b><br>Cluster: 0<br><br>Top Resources:<br>  Coal: $590,575"
Malaysia,MYS,1995.0,2.8181887471382585,0.43456617213190013,1,Petrostates,"<b>Malaysia</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $4,372,606,012<br>  Natural Gas: $1,747,358,185<br>  Copper: $63,290,550"
Mali,MLI,1995.0,-3.9926975985351865,-0.43900582510528213,0,Forestry Intensive,"<b>Mali</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $96,720,000"
Mongolia,MNG,1995.0,-4.395256507313618,5.564093845965664,2,Mining Exporters,"<b>Mongolia</b><br>Cluster: 2<br><br>Top Resources:<br>  Copper: $371,795,000<br>  Coal: $196,976,448<br>  Gold: $55,849,600"
Mozambique,MOZ,1995.0,-3.858924429074642,-1.4467025436239709,0,Forestry Intensive,"<b>Mozambique</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $2,926,400<br>  Natural Graphite: $1,497,122<br>  Bauxite: $250,580"
Myanmar,MMR,1995.0,-2.358841846221067,-1.1235717615887015,0,Forestry Intensive,"<b>Myanmar</b><br>Cluster: 0<br><br>Top Resources:<br>  Tin: $142,947,205<br>  Natural Gas: $99,527,624<br>  Oil: $77,576,040"
Niger,NER,1995.0,-3.8572990798661015,-1.2221235807075923,0,Forestry Intensive,"<b>Niger</b><br>Cluster: 0<br><br>Top Resources:<br>  Coal: $6,731,413<br>  Gold: $1,240,000"
Nigeria,NGA,1995.0,0.5740614306286118,-1.497415200937536,3,Oil Exporters,"<b>Nigeria</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $12,102,888,978<br>  Natural Gas: $283,600,916<br>  Coal: $767,944"
Oman,OMN,1995.0,4.960261222287869,-0.432900817286586,1,Petrostates,"<b>Oman</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $5,391,224,459<br>  Natural Gas: $235,836,397<br>  Gold: $7,576,400"
Papua New Guinea,PNG,1995.0,-0.6866687450914302,4.007174984605919,4,Major Producers,"<b>Papua New Guinea</b><br>Cluster: 4<br><br>Top Resources:<br>  Copper: $648,847,850<br>  Gold: $641,092,400<br>  Oil: $585,448,855"
Qatar,QAT,1995.0,7.015679443598439,-0.8513327689863577,1,Petrostates,"<b>Qatar</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $2,862,620,730<br>  Natural Gas: $574,994,039"
Russian Federation,RUS,1995.0,4.1167586322055785,4.902563263909999,4,Major Producers,"<b>Russian Federation</b><br>Cluster: 4<br><br>Top Resources:<br>  Oil: $38,730,959,809<br>  Natural Gas: $33,428,774,851<br>  Coal: $10,315,376,667"
Saudi Arabia,SAU,1995.0,5.609806596632196,0.07073878008221175,1,Petrostates,"<b>Saudi Arabia</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $55,735,431,979<br>  Natural Gas: $2,519,136,630<br>  Gold: $100,192,000"
Tanzania,TZA,1995.0,-3.855956756548263,-1.442965650216107,0,Forestry Intensive,"<b>Tanzania</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $3,968,000<br>  Coal: $1,700,856"
Trinidad and Tobago,TTO,1995.0,4.696837579609317,-0.9409748559040332,1,Petrostates,"<b>Trinidad and Tobago</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $881,974,508<br>  Natural Gas: $455,933,379"
Uganda,UGA,1995.0,-3.912733328717135,-1.040331101924799,0,Forestry Intensive,"<b>Uganda</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $38,365,600"
United Arab Emirates,ARE,1995.0,7.885422871954395,-0.5634872755708248,1,Petrostates,"<b>United Arab Emirates</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $15,179,899,282<br>  Natural Gas: $1,886,225,441<br>  Aluminium: $499,748,000"
Uzbekistan,UZB,1995.0,1.6397992822861276,2.8973366836830614,4,Major Producers,"<b>Uzbekistan</b><br>Cluster: 4<br><br>Top Resources:<br>  Natural Gas: $2,677,132,795<br>  Oil: $1,070,129,637<br>  Gold: $788,640,000"
"Venezuela, RB",VEN,1995.0,4.663755045298697,1.0145754080577143,1,Petrostates,"<b>Venezuela, RB</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $18,378,609,646<br>  Natural Gas: $1,885,552,782<br>  Aluminium: $1,272,250,540"
Viet Nam,VNM,1995.0,-1.703258011219402,-0.8125300438799195,0,Forestry Intensive,"<b>Viet Nam</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $959,536,534<br>  Coal: $283,476,000<br>  Zinc: $14,760,000"
"Yemen, Rep.",YEM,1995.0,-0.03330028975864037,-1.6762427236144135,3,Oil Exporters,"<b>Yemen, Rep.</b><br>Cluster: 3<br><br>Top Resources:<br>  Oil: $2,183,015,384"
Zambia,ZMB,1995.0,-4.21343387707013,1.9785786999868606,0,Forestry Intensive,"<b>Zambia</b><br>Cluster: 0<br><br>Top Resources:<br>  Copper: $1,042,910,900<br>  Cobalt: $170,877,300<br>  Coal: $5,562,508"
Zimbabwe,ZWE,1995.0,-4.139529828449556,2.2414725302599168,0,Forestry Intensive,"<b>Zimbabwe</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $297,091,600<br>  Coal: $218,023,715<br>  Copper: $24,537,250"
