Country,Year,Resource,Metric,Kept_Source,Kept_Value,Dropped_Source,Dropped_Value,Pct_Discrepancy
Chile,2005,Lithium,Production,EI_Excel,8.2059982897628,EI_CSV,8.205998421,0.0
Chile,2006,Lithium,Production,EI_Excel,8.877118868668898,EI_CSV,8.877119064,0.0
Chile,2007,Lithium,Production,EI_Excel,10.320197265172109,EI_CSV,10.32019711,0.0
Chile,2008,Lithium,Production,EI_Excel,9.818883811622198,EI_CSV,9.818883896,0.0
Chile,2009,Lithium,Production,EI_Excel,5.117530095088844,EI_CSV,5.117529869,0.0
Chile,2010,Lithium,Production,EI_Excel,8.879804360012976,EI_CSV,8.879804611,0.0
Chile,2011,Lithium,Production,EI_Excel,11.890828025477708,EI_CSV,11.89082813,0.0
Chile,2012,Lithium,Production,EI_Excel,12.325487771315542,EI_CSV,12.32548809,0.0
Chile,2013,Lithium,Production,EI_Excel,10.505052474571285,EI_CSV,10.50505257,0.0
Chile,2014,Copper,Production,OWID,5761.1,EI_Excel,5800.0,0.7
Chile,2014,Lithium,Production,EI_Excel,10.834172430528078,EI_CSV,10.83417225,0.0
Chile,2015,Copper,Production,OWID,5772.1,EI_Excel,5760.0,0.2
Chile,2015,Lithium,Production,EI_Excel,9.809592175090131,EI_CSV,9.809592247,0.0
Chile,2016,Copper,Production,OWID,5552.6,EI_Excel,5500.0,0.9
Chile,2016,Lithium,Production,EI_Excel,13.595975838876805,EI_CSV,13.59597588,0.0
Chile,2017,Copper,Production,OWID,5503.5,EI_Excel,5500.0,0.1
Chile,2017,Lithium,Production,EI_Excel,14.23359886662305,EI_CSV,14.23359871,0.0
Chile,2018,Copper,Production,OWID,5831.6,EI_Excel,5800.0,0.5
Chile,2018,Lithium,Production,EI_Excel,16.974503620605486,EI_CSV,16.97450447,0.0
Chile,2019,Copper,Production,OWID,5787.400000000001,EI_Excel,5790.0,0.0
Chile,2019,Lithium,Production,EI_Excel,19.24128724083169,EI_CSV,19.24128723,0.0
Chile,2020,Copper,Production,OWID,5730.0,EI_Excel,5730.0,0.0
Chile,2020,Lithium,Production,OWID,21.5,EI_Excel,21.630357105771477,0.6
Chile,2020,Lithium,Production,OWID,21.5,EI_CSV,21.63035774,0.6
Chile,2021,Copper,Production,OWID,5620.0,EI_Excel,5600.0,0.4
Chile,2021,Lithium,Production,OWID,28.3,EI_Excel,28.242,0.2
Chile,2021,Lithium,Production,OWID,28.3,EI_CSV,28.24200058,0.2
Chile,2022,Copper,Production,OWID,5330.0,EI_Excel,5330.0,0.0
Chile,2022,Lithium,Production,OWID,38.0,EI_Excel,48.82104293605975,28.5
Chile,2022,Lithium,Production,OWID,38.0,EI_CSV,48.82104111,28.5
Chile,2023,Copper,Production,OWID,5250.0,EI_Excel,5250.0,0.0
Chile,2023,Lithium,Production,OWID,41.4,EI_Excel,48.09871799999999,16.2
Chile,2023,Lithium,Production,OWID,41.4,EI_CSV,48.09871674,16.2
Chile,2024,Copper,Production,OWID,5300.0,EI_Excel,5300.0,0.0
Chile,2024,Copper,Reserves,OWID,190000.0,EI_Excel,190000.0,0.0
Chile,2024,Lithium,Production,OWID,49.0,EI_Excel,56.92843434782608,16.2
Chile,2024,Lithium,Production,OWID,49.0,EI_CSV,56.92843246,16.2
Chile,2024,Lithium,Reserves,OWID,9300.0,EI_Excel,9299.999999999998,0.0
Chile,2024,Lithium,Reserves,OWID,9300.0,EI_CSV,9300.0,0.0
China,1970,Oil,Production,EI_CSV,615.5191781,OWID,511.68412570507655,16.9
China,1971,Oil,Production,EI_CSV,791.4391781,OWID,765.5116841257051,3.3
China,1972,Oil,Production,EI_CSV,914.6478142,OWID,906.5269943593876,0.9
China,1973,Oil,Production,EI_CSV,1076.606301,OWID,1087.832393231265,1.0
China,1974,Oil,Production,EI_CSV,1302.330137,OWID,1289.28283642224,1.0
China,1975,Oil,Production,EI_CSV,1547.533699,OWID,1510.8783239323127,2.4
China,1976,Oil,Production,EI_CSV,1745.581421,OWID,1712.3287671232877,1.9
China,1977,Oil,Production,EI_CSV,1880.496438,OWID,1886.3819500402901,0.3
China,1978,Oil,Production,EI_CSV,2089.552055,OWID,2096.091861402095,0.3
China,1979,Oil,Production,EI_CSV,2131.724658,OWID,2138.3964544722,0.3
China,1980,Oil,Production,EI_CSV,2121.894809,OWID,2134.3674456083804,0.6
China,1981,Coal,Production,EI_CSV,621.6,OWID,622.0,0.1
China,1981,Oil,Production,EI_CSV,2032.719452,OWID,2039.0813859790492,0.3
China,1982,Coal,Production,EI_CSV,666.3,OWID,666.0,0.0
China,1982,Oil,Production,EI_CSV,2050.793425,OWID,2057.211925866237,0.3
China,1983,Coal,Production,EI_CSV,714.5,OWID,715.0,0.1
China,1983,Oil,Production,EI_CSV,2130.118082,OWID,2136.784850926672,0.3
China,1984,Coal,Production,EI_CSV,789.2,OWID,789.0,0.0
China,1984,Oil,Production,EI_CSV,2295.331421,OWID,2309.4278807413375,0.6
China,1985,Coal,Production,EI_CSV,872.3,OWID,872.0,0.0
China,1985,Oil,Production,EI_CSV,2508.265753,OWID,2516.0153102336826,0.3
China,1986,Coal,Production,EI_CSV,894.0,OWID,894.039,0.0
China,1986,Oil,Production,EI_CSV,2624.541644,OWID,2632.7155519742146,0.3
China,1987,Coal,Production,EI_CSV,928.1,OWID,927.9649999999999,0.0
China,1987,Oil,Production,EI_CSV,2693.825205,OWID,2702.256244963739,0.3
China,1988,Coal,Production,EI_CSV,979.9,OWID,980.0,0.0
China,1988,Oil,Production,EI_CSV,2744.744536,OWID,2760.797743755036,0.6
China,1989,Coal,Production,EI_CSV,1054.2,OWID,1054.1499999999999,0.0
China,1989,Oil,Production,EI_CSV,2764.112877,OWID,2772.7840451248994,0.3
China,1990,Coal,Production,EI_CSV,1079.883,OWID,1079.8799999999999,0.0
China,1990,Oil,Production,EI_CSV,2777.567945,OWID,2786.1804995970992,0.3
China,1991,Coal,Production,EI_CSV,1087.406,OWID,1087.4099999999999,0.0
China,1991,Oil,Production,EI_CSV,2831.388219,OWID,2840.249798549557,0.3
China,1992,Coal,Production,EI_CSV,1116.38,OWID,1114.55,0.2
China,1992,Oil,Production,EI_CSV,2844.680874,OWID,2862.610797743755,0.6
China,1993,Coal,Production,EI_CSV,1150.67,OWID,1150.671,0.0
China,1993,Oil,Production,EI_CSV,2892.438082,OWID,2925.8138597904917,1.2
China,1994,Coal,Production,EI_CSV,1239.901,OWID,1242.0,0.2
China,1994,Oil,Production,EI_CSV,2933.606575,OWID,2942.8283642224014,0.3
China,1995,Coal,Production,EI_CSV,1360.731,OWID,1360.7314999999999,0.0
China,1995,Cobalt,Production,EI_Excel,0.98,EI_CSV,0.980000019,0.0
China,1995,Lithium,Production,EI_Excel,0.31999999999999995,EI_CSV,0.319999993,0.0
China,1995,Natural Graphite,Production,EI_Excel,204.0,EI_CSV,204.0,0.0
China,1995,Oil,Production,EI_CSV,2992.648219,OWID,3022.7538275584207,1.0
China,1995,Rare Earth,Production,EI_Excel,48.0,EI_CSV,48.0,0.0
China,1996,Coal,Production,EI_CSV,1396.6994,OWID,1396.6994,0.0
China,1996,Cobalt,Production,EI_Excel,0.18999999999999997,EI_CSV,0.189999998,0.0
China,1996,Lithium,Production,EI_Excel,2.8,EI_CSV,2.799999952,0.0
China,1996,Natural Graphite,Production,EI_Excel,185.0,EI_CSV,185.0,0.0
China,1996,Oil,Production,EI_CSV,3174.731148,OWID,3169.4983883964546,0.2
China,1996,Rare Earth,Production,EI_Excel,55.0,EI_CSV,55.0,0.0
China,1997,Coal,Production,EI_CSV,1387.5313,OWID,1372.8201,1.1
China,1997,Cobalt,Production,EI_Excel,0.19999999999999998,EI_CSV,0.200000003,0.0
China,1997,Lithium,Production,EI_Excel,2.9,EI_CSV,2.900000095,0.0
China,1997,Natural Graphite,Production,EI_Excel,310.0,EI_CSV,310.0,0.0
China,1997,Oil,Production,EI_CSV,3215.76137,OWID,3238.142626913779,0.7
China,1997,Rare Earth,Production,EI_Excel,53.0,EI_CSV,53.0,0.0
China,1998,Coal,Production,EI_CSV,1332.0286,OWID,1232.51,7.5
China,1998,Cobalt,Production,EI_Excel,0.039999999999999994,EI_CSV,0.039999999,0.0
China,1998,Lithium,Production,EI_Excel,3.0,EI_CSV,3.0,0.0
China,1998,Natural Graphite,Production,EI_Excel,223.99999999999997,EI_CSV,224.0,0.0
China,1998,Oil,Production,EI_CSV,3216.765479,OWID,3226.7526188557617,0.3
China,1998,Rare Earth,Production,EI_Excel,60.0,EI_CSV,60.0,0.0
China,1999,Coal,Production,EI_CSV,1363.9973,OWID,1043.6352,23.5
China,1999,Cobalt,Production,EI_Excel,0.25,EI_CSV,0.25,0.0
China,1999,Lithium,Production,EI_Excel,2.3,EI_CSV,2.299999952,0.0
China,1999,Natural Graphite,Production,EI_Excel,300.0,EI_CSV,300.0,0.0
China,1999,Oil,Production,EI_CSV,3217.568767,OWID,3227.546333601934,0.3
China,1999,Rare Earth,Production,EI_Excel,69.99999999999999,EI_CSV,70.0,0.0
China,2000,Coal,Production,EI_CSV,1384.1845,OWID,999.1698,27.8
China,2000,Cobalt,Production,EI_Excel,0.09,EI_CSV,0.090000004,0.0
China,2000,Lithium,Production,EI_Excel,2.4,EI_CSV,2.400000095,0.0
China,2000,Natural Graphite,Production,EI_Excel,430.0,EI_CSV,430.0,0.0
China,2000,Oil,Production,EI_CSV,3256.843169,OWID,3275.9931506849316,0.6
China,2000,Rare Earth,Production,EI_Excel,73.0,EI_CSV,73.0,0.0
China,2001,Coal,Production,EI_CSV,1471.5265,OWID,1202.8,18.3
China,2001,Cobalt,Production,EI_Excel,0.15,EI_CSV,0.150000006,0.0
China,2001,Lithium,Production,EI_Excel,2.4,EI_CSV,2.400000095,0.0
China,2001,Natural Graphite,Production,EI_Excel,449.99999999999994,EI_CSV,450.0,0.0
China,2001,Oil,Production,EI_CSV,3310.147671,OWID,3322.550362610798,0.4
China,2001,Rare Earth,Production,EI_Excel,80.6,EI_CSV,80.59999847,0.0
China,2002,Coal,Production,EI_CSV,1550.4003,OWID,1413.0,8.9
China,2002,Cobalt,Production,EI_Excel,1.0,EI_CSV,1.0,0.0
China,2002,Lithium,Production,EI_Excel,2.4,EI_CSV,2.400000095,0.0
China,2002,Natural Graphite,Production,EI_Excel,629.0,EI_CSV,629.0,0.0
China,2002,Oil,Production,EI_CSV,3351.035014,OWID,3364.222401289283,0.4
China,2002,Rare Earth,Production,EI_Excel,88.0,EI_CSV,88.0,0.0
China,2003,Coal,Production,EI_CSV,1834.8987,OWID,1740.0,5.2
China,2003,Cobalt,Production,EI_Excel,0.7,EI_CSV,0.699999988,0.0
China,2003,Lithium,Production,EI_Excel,2.5,EI_CSV,2.5,0.0
China,2003,Natural Graphite,Production,EI_Excel,710.0,EI_CSV,710.0,0.0
China,2003,Oil,Production,EI_CSV,3405.638493,OWID,3416.5954875100724,0.3
China,2003,Rare Earth,Production,EI_Excel,92.0,EI_CSV,92.0,0.0
China,2004,Coal,Production,EI_CSV,2122.6108,OWID,2123.0,0.0
China,2004,Cobalt,Production,EI_Excel,1.2599999999999998,EI_CSV,1.25999999,0.0
China,2004,Lithium,Production,EI_Excel,2.63,EI_CSV,2.630000114,0.0
China,2004,Natural Graphite,Production,EI_Excel,700.0,EI_CSV,700.0,0.0
China,2004,Oil,Production,EI_CSV,3485.775492,OWID,3542.9754230459307,1.6
China,2004,Rare Earth,Production,EI_Excel,97.99999999999999,EI_CSV,98.0,0.0
China,2005,Coal,Production,EI_CSV,2365.146,OWID,2350.0,0.6
China,2005,Cobalt,Production,EI_Excel,2.1,EI_CSV,2.099999905,0.0
China,2005,Lithium,Production,EI_Excel,2.82,EI_CSV,2.819999933,0.0
China,2005,Natural Graphite,Production,EI_Excel,720.0,EI_CSV,720.0,0.0
China,2005,Oil,Production,EI_CSV,3641.963718,OWID,3653.3622078968574,0.3
China,2005,Rare Earth,Production,EI_Excel,119.0,EI_CSV,119.0,0.0
China,2006,Coal,Production,EI_CSV,2569.7312,OWID,2529.0,1.6
China,2006,Cobalt,Production,EI_Excel,1.8399999999999999,EI_CSV,1.840000033,0.0
China,2006,Lithium,Production,EI_Excel,2.82,EI_CSV,2.819999933,0.0
China,2006,Natural Graphite,Production,EI_Excel,720.0,EI_CSV,720.0,0.0
China,2006,Oil,Production,EI_CSV,3710.500222,OWID,3722.1132151490733,0.3
China,2006,Rare Earth,Production,EI_Excel,133.0,EI_CSV,133.0,0.0
China,2007,Coal,Production,EI_CSV,2759.8913,OWID,2692.0,2.5
China,2007,Cobalt,Production,EI_Excel,1.8399999999999999,EI_CSV,1.840000033,0.0
China,2007,Lithium,Production,EI_Excel,3.01,EI_CSV,3.00999999,0.0
China,2007,Natural Graphite,Production,EI_Excel,799.9999999999999,EI_CSV,800.0,0.0
China,2007,Oil,Production,EI_CSV,3741.677825,OWID,3753.3883964544725,0.3
China,2007,Rare Earth,Production,EI_Excel,120.0,EI_CSV,120.0,0.0
China,2008,Coal,Production,EI_CSV,2903.4056,OWID,2802.0,3.5
China,2008,Cobalt,Production,EI_Excel,1.8399999999999999,EI_CSV,1.840000033,0.0
China,2008,Lithium,Production,EI_Excel,3.29,EI_CSV,3.289999962,0.0
China,2008,Natural Graphite,Production,EI_Excel,650.0,EI_CSV,650.0,0.0
China,2008,Oil,Production,EI_CSV,3813.995268,OWID,3836.232876712329,0.6
China,2008,Rare Earth,Production,EI_Excel,125.0,EI_CSV,125.0,0.0
China,2009,Coal,Production,EI_CSV,3115.3542,OWID,2973.0,4.6
China,2009,Cobalt,Production,EI_Excel,1.8399999999999999,EI_CSV,1.840000033,0.0
China,2009,Lithium,Production,EI_Excel,3.76,EI_CSV,3.75999999,0.0
China,2009,Natural Graphite,Production,EI_Excel,449.99999999999994,EI_CSV,450.0,0.0
China,2009,Oil,Production,EI_CSV,3805.374521,OWID,3817.276390008058,0.3
China,2009,Rare Earth,Production,EI_Excel,129.0,EI_CSV,129.0,0.0
China,2010,Coal,Production,EI_CSV,3428.4473,OWID,3428.0,0.0
China,2010,Cobalt,Production,EI_Excel,1.5,EI_CSV,1.5,0.0
China,2010,Lithium,Production,EI_Excel,3.9499999999999997,EI_CSV,3.950000048,0.0
China,2010,Natural Graphite,Production,EI_Excel,700.0,EI_CSV,700.0,0.0
China,2010,Oil,Production,EI_CSV,4076.966082,OWID,4077.639000805802,0.0
China,2010,Rare Earth,Production,EI_Excel,89.2,EI_CSV,89.19999695,0.0
China,2011,Coal,Production,EI_CSV,3764.4352,OWID,3764.0,0.0
China,2011,Cobalt,Production,EI_Excel,1.5,EI_CSV,1.5,0.0
China,2011,Lithium,Production,EI_Excel,4.14,EI_CSV,4.139999866,0.0
China,2011,Natural Graphite,Production,EI_Excel,799.9999999999999,EI_CSV,800.0,0.0
China,2011,Oil,Production,EI_CSV,4074.184699,OWID,4086.9359387590653,0.3
China,2011,Rare Earth,Production,EI_Excel,93.8,EI_CSV,93.80000305,0.0
China,2012,Coal,Production,EI_CSV,3945.1281,OWID,3945.1279999999997,0.0
China,2012,Cobalt,Production,EI_Excel,2.1999999999999997,EI_CSV,2.200000048,0.0
China,2012,Lithium,Production,EI_Excel,4.5,EI_CSV,4.5,0.0
China,2012,Natural Graphite,Production,EI_Excel,820.0,EI_CSV,820.0,0.0
China,2012,Oil,Production,EI_CSV,4155.228798,OWID,4179.653505237711,0.6
China,2012,Rare Earth,Production,EI_Excel,93.8,EI_CSV,93.80000305,0.0
China,2013,Coal,Production,EI_CSV,3974.322,OWID,3974.3219999999997,0.0
China,2013,Cobalt,Production,EI_Excel,2.6,EI_CSV,2.599999905,0.0
China,2013,Lithium,Production,EI_Excel,4.7,EI_CSV,4.699999809,0.0
China,2013,Natural Graphite,Production,EI_Excel,750.0,EI_CSV,750.0,0.0
China,2013,Oil,Production,EI_CSV,4216.442628,OWID,4228.817485898469,0.3
China,2013,Rare Earth,Production,EI_Excel,93.8,EI_CSV,93.80000305,0.0
China,2013,Zinc,Production,OWID,5187.747,EI_Excel,5000.0,3.6
China,2014,Aluminium,Production,OWID,28316.671000000002,EI_Excel,24400.0,13.8
China,2014,Bauxite,Production,OWID,59212.401,EI_Excel,55000.0,7.1
China,2014,Coal,Production,EI_CSV,3873.919,OWID,3874.0,0.0
China,2014,Cobalt,Production,EI_Excel,2.8,EI_CSV,2.799999952,0.0
China,2014,Copper,Production,OWID,1776.794,EI_Excel,1620.0,8.8
China,2014,Lithium,Production,EI_Excel,2.3,EI_CSV,2.299999952,0.0
China,2014,Natural Graphite,Production,EI_Excel,779.9999999999999,EI_CSV,780.0,0.0
China,2014,Oil,Production,EI_CSV,4245.957726,OWID,4259.2506043513295,0.3
China,2014,Rare Earth,Production,EI_Excel,105.0,EI_CSV,105.0,0.0
China,2014,Zinc,Production,OWID,5118.394,EI_Excel,4930.0,3.7
China,2015,Aluminium,Production,OWID,31518.147,EI_Excel,31400.0,0.4
China,2015,Bauxite,Production,OWID,60787.599,EI_Excel,65000.0,6.9
China,2015,Coal,Production,EI_CSV,3746.5416,OWID,3747.0,0.0
China,2015,Cobalt,Production,EI_Excel,2.6,EI_CSV,2.599999905,0.0
China,2015,Copper,Production,OWID,1712.065,EI_Excel,1710.0,0.1
China,2015,Lithium,Production,EI_Excel,2.0,EI_CSV,2.0,0.0
China,2015,Natural Graphite,Production,EI_Excel,725.0,EI_CSV,725.0,0.0
China,2015,Oil,Production,EI_CSV,4308.835068,OWID,4322.23609991942,0.3
China,2015,Rare Earth,Production,EI_Excel,105.0,EI_CSV,105.0,0.0
China,2015,Zinc,Production,OWID,4748.877,EI_Excel,4300.0,9.5
China,2016,Aluminium,Production,OWID,32698.082000000002,EI_Excel,31900.0,2.4
China,2016,Bauxite,Production,OWID,66157.689,EI_Excel,65000.0,1.7
China,2016,Coal,Production,EI_CSV,3410.604,OWID,3411.0,0.0
China,2016,Cobalt,Production,EI_Excel,2.3,EI_CSV,2.299999952,0.0
China,2016,Copper,Production,OWID,1900.188,EI_Excel,1740.0,8.4
China,2016,Lithium,Production,EI_Excel,2.3,EI_CSV,2.299999952,0.0
China,2016,Natural Graphite,Production,EI_Excel,625.0,EI_CSV,625.0,0.0
China,2016,Oil,Production,EI_CSV,3999.155874,OWID,4022.6672038678485,0.6
China,2016,Rare Earth,Production,EI_Excel,105.0,EI_CSV,105.0,0.0
China,2016,Zinc,Production,OWID,4710.5,EI_Excel,4800.0,1.9
China,2017,Aluminium,Production,OWID,35189.1,EI_Excel,32300.0,8.2
China,2017,Bauxite,Production,OWID,69000.0,EI_Excel,70000.0,1.4
China,2017,Coal,Production,EI_CSV,3523.5618,OWID,3524.0,0.0
China,2017,Cobalt,Production,EI_Excel,2.5,EI_CSV,2.5,0.0
China,2017,Copper,Production,OWID,1706.4,EI_Excel,1710.0,0.2
China,2017,Lithium,Production,EI_Excel,6.8,EI_CSV,6.800000191,0.0
China,2017,Natural Graphite,Production,EI_Excel,625.0,EI_CSV,625.0,0.0
China,2017,Oil,Production,EI_CSV,3845.860219,OWID,3857.898871877518,0.3
China,2017,Rare Earth,Production,EI_Excel,105.0,EI_CSV,105.0,0.0
China,2017,Zinc,Production,OWID,3868.5,EI_Excel,4400.0,13.7
China,2018,Aluminium,Production,OWID,36447.29,EI_Excel,35800.0,1.8
China,2018,Bauxite,Production,OWID,70751.214,EI_Excel,79000.0,11.7
China,2018,Coal,Production,EI_CSV,3697.7358,OWID,3698.0,0.0
China,2018,Cobalt,Production,EI_Excel,2.0,EI_CSV,2.0,0.0
China,2018,Copper,Production,OWID,1615.234,EI_Excel,1600.0,0.9
China,2018,Lithium,Production,EI_Excel,7.1,EI_CSV,7.099999905,0.0
China,2018,Natural Graphite,Production,EI_Excel,693.0,EI_CSV,693.0,0.0
China,2018,Oil,Production,EI_CSV,3802.040877,OWID,3813.9443996776795,0.3
China,2018,Rare Earth,Production,EI_Excel,120.0,EI_CSV,120.0,0.0
China,2018,Zinc,Production,OWID,3721.1,EI_Excel,4170.0,12.1
China,2019,Aluminium,Production,OWID,35043.604,EI_Excel,35000.0,0.1
China,2019,Bauxite,Production,OWID,42000.0,EI_Excel,70000.0,66.7
China,2019,Coal,Production,EI_CSV,3846.332,OWID,3846.0,0.0
China,2019,Cobalt,Production,EI_Excel,2.5,EI_CSV,2.5,0.0
China,2019,Copper,Production,OWID,1683.7,EI_Excel,1680.0,0.2
China,2019,Lithium,Production,EI_Excel,10.799999999999999,EI_CSV,10.80000019,0.0
China,2019,Natural Graphite,Production,EI_Excel,700.0,EI_CSV,700.0,0.0
China,2019,Oil,Production,EI_CSV,3848.310247,OWID,3847.987510072522,0.0
China,2019,Rare Earth,Production,EI_Excel,132.0,EI_CSV,132.0,0.0
China,2019,Zinc,Production,OWID,3685.8,EI_Excel,4210.0,14.2
China,2020,Aluminium,Production,OWID,37100.0,EI_Excel,37100.0,0.0
China,2020,Bauxite,Production,OWID,92700.0,EI_Excel,86000.0,7.2
China,2020,Cadmium,Production,OWID,10.0,OWID,10.0,0.0
China,2020,Coal,Production,EI_CSV,3901.5771,OWID,3902.0,0.0
China,2020,Cobalt,Production,OWID,2.2,EI_Excel,2.1999999999999997,0.0
China,2020,Cobalt,Production,OWID,2.2,EI_CSV,2.200000048,0.0
China,2020,Copper,Production,OWID,1720.0,EI_Excel,1720.0,0.0
China,2020,Lithium,Production,OWID,13.3,EI_Excel,13.299999999999999,0.0
China,2020,Lithium,Production,OWID,13.3,EI_CSV,13.30000019,0.0
China,2020,Manganese,Production,OWID,1340.0,EI_Excel,991.0,26.0
China,2020,Natural Graphite,Production,OWID,762.0,EI_Excel,762.0,0.0
China,2020,Natural Graphite,Production,OWID,762.0,EI_CSV,762.0,0.0
China,2020,Nickel,Production,OWID,120.0,EI_Excel,120.0,0.0
China,2020,Oil,Production,EI_CSV,3900.701557,OWID,3923.622078968574,0.6
China,2020,Rare Earth,Production,OWID,140.0,EI_Excel,139.99999999999997,0.0
China,2020,Rare Earth,Production,OWID,140.0,EI_CSV,140.0,0.0
China,2020,Tin,Production,OWID,84.0,EI_Excel,84.0,0.0
China,2020,Vanadium,Production,OWID,70.0,EI_Excel,70.0,0.0
China,2020,Zinc,Production,OWID,4060.0,EI_Excel,4060.0,0.0
China,2021,Aluminium,Production,OWID,38900.0,EI_Excel,38900.0,0.0
China,2021,Bauxite,Production,OWID,90000.0,EI_Excel,90000.0,0.0
China,2021,Cadmium,Production,OWID,10.0,OWID,10.0,0.0
China,2021,Coal,Production,EI_CSV,4125.8339,OWID,4126.0,0.0
China,2021,Cobalt,Production,OWID,2.2,EI_Excel,2.1999999999999997,0.0
China,2021,Cobalt,Production,OWID,2.2,EI_CSV,2.200000048,0.0
China,2021,Copper,Production,OWID,1910.0,EI_Excel,1800.0,5.8
China,2021,Lithium,Production,OWID,14.0,EI_Excel,13.999999999999998,0.0
China,2021,Lithium,Production,OWID,14.0,EI_CSV,14.0,0.0
China,2021,Manganese,Production,OWID,991.0,EI_Excel,990.0,0.1
China,2021,Natural Graphite,Production,OWID,820.0,EI_Excel,820.0,0.0
China,2021,Natural Graphite,Production,OWID,820.0,EI_CSV,820.0,0.0
China,2021,Nickel,Production,OWID,109.0,EI_Excel,109.0,0.0
China,2021,Oil,Production,EI_CSV,3993.966384,OWID,4006.4685737308623,0.3
China,2021,Rare Earth,Production,OWID,168.0,EI_Excel,167.99999999999997,0.0
China,2021,Rare Earth,Production,OWID,168.0,EI_CSV,168.0,0.0
China,2021,Tin,Production,OWID,90.0,EI_Excel,90.0,0.0
China,2021,Vanadium,Production,OWID,70.3,EI_Excel,70.3,0.0
China,2021,Zinc,Production,OWID,4140.0,EI_Excel,4140.0,0.0
China,2022,Aluminium,Production,OWID,40200.0,EI_Excel,40200.0,0.0
China,2022,Bauxite,Production,OWID,90000.0,EI_Excel,90000.0,0.0
China,2022,Cadmium,Production,OWID,8.700000000000001,OWID,8.700000000000001,0.0
China,2022,Coal,Production,EI_CSV,4558.5529,OWID,4559.0,0.0
China,2022,Cobalt,Production,EI_Excel,1.7499999999999998,EI_CSV,1.75,0.0
China,2022,Copper,Production,OWID,1940.0,EI_Excel,1940.0,0.0
China,2022,Lithium,Production,OWID,22.6,EI_Excel,22.599999999999998,0.0
China,2022,Lithium,Production,OWID,22.6,EI_CSV,22.60000038,0.0
China,2022,Manganese,Production,OWID,743.0,EI_Excel,743.0,0.0
China,2022,Natural Graphite,Production,OWID,1210.0,EI_Excel,1210.0,0.0
China,2022,Natural Graphite,Production,OWID,1210.0,EI_CSV,1210.0,0.0
China,2022,Nickel,Production,OWID,114.0,EI_Excel,114.0,0.0
China,2022,Oil,Production,EI_CSV,4111.266466,OWID,4124.141821112006,0.3
China,2022,Rare Earth,Production,OWID,210.0,EI_Excel,210.0,0.0
China,2022,Rare Earth,Production,OWID,210.0,EI_CSV,210.0,0.0
China,2022,Tin,Production,OWID,71.0,EI_Excel,71.0,0.0
China,2022,Vanadium,Production,OWID,66.9,EI_Excel,66.9,0.0
China,2022,Zinc,Production,OWID,4040.0,EI_Excel,4040.0,0.0
China,2023,Aluminium,Production,OWID,41600.0,EI_Excel,41600.0,0.0
China,2023,Bauxite,Production,OWID,91000.0,EI_Excel,91000.0,0.0
China,2023,Cadmium,Production,OWID,9.3,OWID,9.3,0.0
China,2023,Coal,Production,EI_CSV,4723.320158,OWID,4710.0,0.3
China,2023,Cobalt,Production,EI_Excel,1.7499999999999998,EI_CSV,1.75,0.0
China,2023,Copper,Production,OWID,1820.0,EI_Excel,1820.0,0.0
China,2023,Lithium,Production,OWID,35.7,EI_Excel,35.699999999999996,0.0
China,2023,Lithium,Production,OWID,35.7,EI_CSV,35.70000076,0.0
China,2023,Manganese,Production,OWID,767.0,EI_Excel,767.0,0.0
China,2023,Natural Graphite,Production,OWID,1210.0,EI_Excel,1210.0,0.0
China,2023,Natural Graphite,Production,OWID,1210.0,EI_CSV,1210.0,0.0
China,2023,Nickel,Production,OWID,117.0,EI_Excel,117.0,0.0
China,2023,Oil,Production,EI_CSV,4197.700219,OWID,4208.601933924255,0.3
China,2023,Rare Earth,Production,OWID,255.0,EI_Excel,255.0,0.0
China,2023,Rare Earth,Production,OWID,255.0,EI_CSV,255.0,0.0
China,2023,Tin,Production,OWID,70.0,EI_Excel,70.0,0.0
China,2023,Vanadium,Production,OWID,70.0,EI_Excel,70.0,0.0
China,2023,Zinc,Production,OWID,4060.0,EI_Excel,4060.0,0.0
China,2024,Aluminium,Production,OWID,43000.0,EI_Excel,43000.0,0.0
China,2024,Bauxite,Production,OWID,93000.0,EI_Excel,93000.0,0.0
China,2024,Cadmium,Production,OWID,9.3,OWID,9.3,0.0
China,2024,Cobalt,Production,EI_Excel,1.7499999999999998,EI_CSV,1.75,0.0
China,2024,Cobalt,Reserves,EI_Excel,139.99999999999997,EI_CSV,140.0,0.0
China,2024,Copper,Production,OWID,1800.0,EI_Excel,1800.0,0.0
China,2024,Copper,Reserves,OWID,41000.0,EI_Excel,41000.0,0.0
China,2024,Lithium,Production,OWID,41.0,EI_Excel,40.99999999999999,0.0
China,2024,Lithium,Production,OWID,41.0,EI_CSV,41.0,0.0
China,2024,Lithium,Reserves,OWID,3000.0,EI_Excel,3000.0,0.0
China,2024,Lithium,Reserves,OWID,3000.0,EI_CSV,3000.0,0.0
China,2024,Manganese,Production,OWID,770.0,EI_Excel,770.0,0.0
China,2024,Manganese,Reserves,OWID,280000.0,EI_Excel,280000.0,0.0
China,2024,Natural Graphite,Production,OWID,1270.0,EI_Excel,1270.0,0.0
China,2024,Natural Graphite,Production,OWID,1270.0,EI_CSV,1270.0,0.0
China,2024,Natural Graphite,Reserves,OWID,81000.0,EI_Excel,81000.0,0.0
China,2024,Natural Graphite,Reserves,OWID,81000.0,EI_CSV,81000.0,0.0
